date,city,inv diff,price diff
2007-04-20,天津 (tianjin) - 上海 (shanghai),-18.779999999999998,122.53731343283582
2007-04-13,天津 (tianjin) - 上海 (shanghai),-19.909999999999997,125.07462686567165
2020-10-30,广州 (guangzhou) - 上海 (shanghai),21.690000000000005,290.0
2020-10-23,广州 (guangzhou) - 上海 (shanghai),21.060000000000002,300.0
2020-10-16,广州 (guangzhou) - 上海 (shanghai),18.22,310.0
2020-10-09,广州 (guangzhou) - 上海 (shanghai),17.17,330.0
2020-10-02,广州 (guangzhou) - 上海 (shanghai),14.729999999999997,315.0
2020-09-25,广州 (guangzhou) - 上海 (shanghai),11.959999999999994,300.0
2020-09-18,广州 (guangzhou) - 上海 (shanghai),14.690000000000005,300.0
2020-09-11,广州 (guangzhou) - 上海 (shanghai),15.82,290.0
2020-09-04,广州 (guangzhou) - 上海 (shanghai),17.43,310.0
2020-08-28,广州 (guangzhou) - 上海 (shanghai),15.530000000000001,300.0
2020-08-21,广州 (guangzhou) - 上海 (shanghai),14.050000000000004,320.0
2020-08-14,广州 (guangzhou) - 上海 (shanghai),15.11,340.0
2020-08-07,广州 (guangzhou) - 上海 (shanghai),18.83,360.0
2020-07-31,广州 (guangzhou) - 上海 (shanghai),23.860000000000007,350.0
2020-07-24,广州 (guangzhou) - 上海 (shanghai),27.049999999999997,350.0
2020-07-17,广州 (guangzhou) - 上海 (shanghai),36.349999999999994,340.0
2020-07-10,广州 (guangzhou) - 上海 (shanghai),39.379999999999995,330.0
2020-07-03,广州 (guangzhou) - 上海 (shanghai),45.63999999999999,290.0
2020-06-26,广州 (guangzhou) - 上海 (shanghai),49.53,240.0
2020-06-19,广州 (guangzhou) - 上海 (shanghai),51.1,190.0
2020-06-12,广州 (guangzhou) - 上海 (shanghai),49.68999999999999,240.0
2020-06-05,广州 (guangzhou) - 上海 (shanghai),51.160000000000004,300.0
2020-05-29,广州 (guangzhou) - 上海 (shanghai),51.48,330.0
2020-05-22,广州 (guangzhou) - 上海 (shanghai),52.39999999999999,350.0
2020-05-15,广州 (guangzhou) - 上海 (shanghai),53.22,290.0
2020-05-08,广州 (guangzhou) - 上海 (shanghai),56.25,290.0
2020-05-01,广州 (guangzhou) - 上海 (shanghai),57.290000000000006,265.0
2020-04-24,广州 (guangzhou) - 上海 (shanghai),51.39000000000001,240.0
2020-04-17,广州 (guangzhou) - 上海 (shanghai),52.31,290.0
2020-04-10,广州 (guangzhou) - 上海 (shanghai),51.72,290.0
2020-04-03,广州 (guangzhou) - 上海 (shanghai),55.830000000000005,350.0
2020-03-27,广州 (guangzhou) - 上海 (shanghai),63.65,340.0
2020-03-20,广州 (guangzhou) - 上海 (shanghai),72.86,360.0
2020-03-13,广州 (guangzhou) - 上海 (shanghai),76.44,300.0
2020-03-06,广州 (guangzhou) - 上海 (shanghai),80.4,340.0
2020-02-28,广州 (guangzhou) - 上海 (shanghai),82.5,400.0
2020-02-21,广州 (guangzhou) - 上海 (shanghai),77.14,370.0
2020-02-14,广州 (guangzhou) - 上海 (shanghai),67.37,480.0
2020-02-07,广州 (guangzhou) - 上海 (shanghai),60.46,570.0
2020-01-31,广州 (guangzhou) - 上海 (shanghai),58.11000000000001,516.6666666666666
2020-01-24,广州 (guangzhou) - 上海 (shanghai),39.07,463.3333333333333
2020-01-17,广州 (guangzhou) - 上海 (shanghai),36.35,410.0
2020-01-10,广州 (guangzhou) - 上海 (shanghai),33.989999999999995,410.0
2020-01-03,广州 (guangzhou) - 上海 (shanghai),31.67,410.0
2019-12-27,广州 (guangzhou) - 上海 (shanghai),28.689999999999998,460.0
2019-12-20,广州 (guangzhou) - 上海 (shanghai),23.659999999999997,390.0
2019-12-13,广州 (guangzhou) - 上海 (shanghai),20.560000000000002,510.0
2019-12-06,广州 (guangzhou) - 上海 (shanghai),18.86,610.0
2019-11-29,广州 (guangzhou) - 上海 (shanghai),9.989999999999998,830.0
2019-11-22,广州 (guangzhou) - 上海 (shanghai),9.09,800.0
2019-11-15,广州 (guangzhou) - 上海 (shanghai),9.79,620.0
2019-11-08,广州 (guangzhou) - 上海 (shanghai),11.13,560.0
2019-11-01,广州 (guangzhou) - 上海 (shanghai),8.369999999999997,470.0
2019-10-25,广州 (guangzhou) - 上海 (shanghai),10.010000000000002,480.0
2019-10-18,广州 (guangzhou) - 上海 (shanghai),6.870000000000001,500.0
2019-10-11,广州 (guangzhou) - 上海 (shanghai),6.739999999999998,460.0
2019-10-04,广州 (guangzhou) - 上海 (shanghai),9.079999999999998,415.0
2019-09-27,广州 (guangzhou) - 上海 (shanghai),3.6499999999999986,370.0
2019-09-20,广州 (guangzhou) - 上海 (shanghai),-1.6000000000000014,370.0
2019-09-13,广州 (guangzhou) - 上海 (shanghai),-0.5999999999999943,370.0
2019-09-06,广州 (guangzhou) - 上海 (shanghai),-0.9399999999999977,370.0
2019-08-30,广州 (guangzhou) - 上海 (shanghai),-1.730000000000004,400.0
2019-08-23,广州 (guangzhou) - 上海 (shanghai),-1.0399999999999991,350.0
2019-08-16,广州 (guangzhou) - 上海 (shanghai),0.3999999999999986,330.0
2019-08-09,广州 (guangzhou) - 上海 (shanghai),2.720000000000006,360.0
2019-08-02,广州 (guangzhou) - 上海 (shanghai),8.229999999999997,260.0
2019-07-26,广州 (guangzhou) - 上海 (shanghai),15.059999999999995,210.0
2019-07-19,广州 (guangzhou) - 上海 (shanghai),20.21,200.0
2019-07-12,广州 (guangzhou) - 上海 (shanghai),22.83,170.0
2019-07-05,广州 (guangzhou) - 上海 (shanghai),25.130000000000003,220.0
2019-06-28,广州 (guangzhou) - 上海 (shanghai),29.900000000000002,190.0
2019-06-21,广州 (guangzhou) - 上海 (shanghai),36.769999999999996,190.0
2019-06-14,广州 (guangzhou) - 上海 (shanghai),38.69,170.0
2019-06-07,广州 (guangzhou) - 上海 (shanghai),41.00000000000001,170.0
2019-05-31,广州 (guangzhou) - 上海 (shanghai),45.86,170.0
2019-05-24,广州 (guangzhou) - 上海 (shanghai),51.39,160.0
2019-05-17,广州 (guangzhou) - 上海 (shanghai),55.75,170.0
2019-05-10,广州 (guangzhou) - 上海 (shanghai),60.42999999999999,150.0
2019-05-03,广州 (guangzhou) - 上海 (shanghai),68.73,180.0
2019-04-26,广州 (guangzhou) - 上海 (shanghai),70.23,210.0
2019-04-19,广州 (guangzhou) - 上海 (shanghai),71.61,240.0
2019-04-12,广州 (guangzhou) - 上海 (shanghai),69.86999999999999,230.0
2019-04-05,广州 (guangzhou) - 上海 (shanghai),70.22,265.0
2019-03-29,广州 (guangzhou) - 上海 (shanghai),69.28,300.0
2019-03-22,广州 (guangzhou) - 上海 (shanghai),68.98,300.0
2019-03-15,广州 (guangzhou) - 上海 (shanghai),63.209999999999994,320.0
2019-03-08,广州 (guangzhou) - 上海 (shanghai),63.97,350.0
2019-03-01,广州 (guangzhou) - 上海 (shanghai),64.68,350.0
2019-02-22,广州 (guangzhou) - 上海 (shanghai),53.59,380.0
2019-02-15,广州 (guangzhou) - 上海 (shanghai),45.53000000000001,400.0
2019-02-08,广州 (guangzhou) - 上海 (shanghai),43.71,375.0
2019-02-01,广州 (guangzhou) - 上海 (shanghai),31.58,350.0
2019-01-25,广州 (guangzhou) - 上海 (shanghai),26.27,350.0
2019-01-18,广州 (guangzhou) - 上海 (shanghai),22.090000000000003,400.0
2019-01-11,广州 (guangzhou) - 上海 (shanghai),19.249999999999996,450.0
2019-01-04,广州 (guangzhou) - 上海 (shanghai),14.689999999999998,470.0
2018-12-28,广州 (guangzhou) - 上海 (shanghai),11.84,500.0
2018-12-21,广州 (guangzhou) - 上海 (shanghai),7.239999999999998,530.0
2018-12-14,广州 (guangzhou) - 上海 (shanghai),1.4599999999999973,510.0
2018-12-07,广州 (guangzhou) - 上海 (shanghai),-2.0599999999999987,530.0
2018-11-30,广州 (guangzhou) - 上海 (shanghai),-1.370000000000001,500.0
2018-11-23,广州 (guangzhou) - 上海 (shanghai),0.7800000000000011,630.0
2018-11-16,广州 (guangzhou) - 上海 (shanghai),4.48,480.0
2018-11-09,广州 (guangzhou) - 上海 (shanghai),6.350000000000001,380.0
2018-11-02,广州 (guangzhou) - 上海 (shanghai),6.629999999999999,300.0
2018-10-26,广州 (guangzhou) - 上海 (shanghai),7.77,300.0
2018-10-19,广州 (guangzhou) - 上海 (shanghai),6.52,280.0
2018-10-12,广州 (guangzhou) - 上海 (shanghai),4.619999999999997,230.0
2018-10-05,广州 (guangzhou) - 上海 (shanghai),6.009999999999998,185.0
2018-09-28,广州 (guangzhou) - 上海 (shanghai),8.899999999999999,140.0
2018-09-21,广州 (guangzhou) - 上海 (shanghai),9.2,140.0
2018-09-14,广州 (guangzhou) - 上海 (shanghai),9.189999999999998,160.0
2018-09-07,广州 (guangzhou) - 上海 (shanghai),6.25,170.0
2018-08-31,广州 (guangzhou) - 上海 (shanghai),8.379999999999999,260.0
2018-08-24,广州 (guangzhou) - 上海 (shanghai),7.960000000000001,360.0
2018-08-17,广州 (guangzhou) - 上海 (shanghai),6.720000000000002,430.0
2018-08-10,广州 (guangzhou) - 上海 (shanghai),9.370000000000001,410.0
2018-08-03,广州 (guangzhou) - 上海 (shanghai),12.090000000000003,390.0
2018-07-27,广州 (guangzhou) - 上海 (shanghai),21.17,330.0
2018-07-20,广州 (guangzhou) - 上海 (shanghai),23.040000000000003,310.0
2018-07-13,广州 (guangzhou) - 上海 (shanghai),28.19,250.0
2018-07-06,广州 (guangzhou) - 上海 (shanghai),34.75,260.0
2018-06-29,广州 (guangzhou) - 上海 (shanghai),42.83999999999999,200.0
2018-06-22,广州 (guangzhou) - 上海 (shanghai),45.21000000000001,160.0
2018-06-15,广州 (guangzhou) - 上海 (shanghai),43.78,90.0
2018-06-08,广州 (guangzhou) - 上海 (shanghai),46.88999999999999,180.0
2018-06-01,广州 (guangzhou) - 上海 (shanghai),47.68000000000001,260.0
2018-05-25,广州 (guangzhou) - 上海 (shanghai),48.699999999999996,390.0
2018-05-18,广州 (guangzhou) - 上海 (shanghai),54.08,310.0
2018-05-11,广州 (guangzhou) - 上海 (shanghai),57.239999999999995,340.0
2018-05-04,广州 (guangzhou) - 上海 (shanghai),62.0,360.0
2018-04-27,广州 (guangzhou) - 上海 (shanghai),63.57,380.0
2018-04-20,广州 (guangzhou) - 上海 (shanghai),70.56,400.0
2018-04-13,广州 (guangzhou) - 上海 (shanghai),73.50999999999999,480.0
2018-04-06,广州 (guangzhou) - 上海 (shanghai),76.44,400.0
2018-03-30,广州 (guangzhou) - 上海 (shanghai),79.44,320.0
2018-03-23,广州 (guangzhou) - 上海 (shanghai),79.87,450.0
2018-03-16,广州 (guangzhou) - 上海 (shanghai),72.00999999999999,400.0
2018-03-09,广州 (guangzhou) - 上海 (shanghai),73.64,410.0
2018-03-02,广州 (guangzhou) - 上海 (shanghai),66.78,380.0
2018-02-23,广州 (guangzhou) - 上海 (shanghai),60.18000000000001,410.0
2018-02-09,广州 (guangzhou) - 上海 (shanghai),40.89999999999999,410.0
2018-02-02,广州 (guangzhou) - 上海 (shanghai),32.779999999999994,400.0
2018-01-26,广州 (guangzhou) - 上海 (shanghai),21.160000000000004,500.0
2018-01-19,广州 (guangzhou) - 上海 (shanghai),17.120000000000005,510.0
2018-01-12,广州 (guangzhou) - 上海 (shanghai),12.590000000000003,490.0
2018-01-05,广州 (guangzhou) - 上海 (shanghai),11.619999999999997,850.0
2017-12-29,广州 (guangzhou) - 上海 (shanghai),6.880000000000003,750.0
2017-12-22,广州 (guangzhou) - 上海 (shanghai),10.760000000000002,630.0
2017-12-15,广州 (guangzhou) - 上海 (shanghai),11.05,510.0
2017-12-08,广州 (guangzhou) - 上海 (shanghai),11.260000000000002,380.0
2017-12-01,广州 (guangzhou) - 上海 (shanghai),20.89,270.0
2017-11-24,广州 (guangzhou) - 上海 (shanghai),24.79,380.0
2017-11-17,广州 (guangzhou) - 上海 (shanghai),25.91,450.0
2017-11-10,广州 (guangzhou) - 上海 (shanghai),25.689999999999998,410.0
2017-11-03,广州 (guangzhou) - 上海 (shanghai),26.169999999999998,450.0
2017-10-27,广州 (guangzhou) - 上海 (shanghai),24.009999999999998,450.0
2017-10-20,广州 (guangzhou) - 上海 (shanghai),24.58,450.0
2017-10-13,广州 (guangzhou) - 上海 (shanghai),29.04,400.0
2017-10-06,广州 (guangzhou) - 上海 (shanghai),28.29,415.0
2017-09-29,广州 (guangzhou) - 上海 (shanghai),21.79,430.0
2017-09-22,广州 (guangzhou) - 上海 (shanghai),18.86,430.0
2017-09-15,广州 (guangzhou) - 上海 (shanghai),15.840000000000003,480.0
2017-09-08,广州 (guangzhou) - 上海 (shanghai),10.89,540.0
2017-09-01,广州 (guangzhou) - 上海 (shanghai),11.59,510.0
2017-08-25,广州 (guangzhou) - 上海 (shanghai),11.099999999999998,490.0
2017-08-18,广州 (guangzhou) - 上海 (shanghai),13.34,470.0
2017-08-11,广州 (guangzhou) - 上海 (shanghai),14.429999999999996,360.0
2017-08-04,广州 (guangzhou) - 上海 (shanghai),19.84,270.0
2017-07-28,广州 (guangzhou) - 上海 (shanghai),23.8,250.0
2017-07-21,广州 (guangzhou) - 上海 (shanghai),25.810000000000002,300.0
2017-07-14,广州 (guangzhou) - 上海 (shanghai),25.150000000000002,300.0
2017-07-07,广州 (guangzhou) - 上海 (shanghai),25.099999999999998,320.0
2017-06-30,广州 (guangzhou) - 上海 (shanghai),24.2,350.0
2017-06-23,广州 (guangzhou) - 上海 (shanghai),25.42,440.0
2017-06-16,广州 (guangzhou) - 上海 (shanghai),29.180000000000003,410.0
2017-06-09,广州 (guangzhou) - 上海 (shanghai),35.099999999999994,340.0
2017-06-02,广州 (guangzhou) - 上海 (shanghai),39.41,320.0
2017-05-26,广州 (guangzhou) - 上海 (shanghai),38.7,280.0
2017-05-19,广州 (guangzhou) - 上海 (shanghai),41.11,330.0
2017-05-12,广州 (guangzhou) - 上海 (shanghai),38.46,420.0
2017-05-05,广州 (guangzhou) - 上海 (shanghai),34.79,480.0
2017-04-28,广州 (guangzhou) - 上海 (shanghai),28.580000000000002,410.0
2017-04-21,广州 (guangzhou) - 上海 (shanghai),22.43,470.0
2017-04-14,广州 (guangzhou) - 上海 (shanghai),20.990000000000002,580.0
2017-04-07,广州 (guangzhou) - 上海 (shanghai),21.520000000000003,600.0
2017-03-31,广州 (guangzhou) - 上海 (shanghai),16.679999999999996,570.0
2017-03-24,广州 (guangzhou) - 上海 (shanghai),24.41,560.0
2017-03-17,广州 (guangzhou) - 上海 (shanghai),30.56,530.0
2017-03-10,广州 (guangzhou) - 上海 (shanghai),39.489999999999995,470.0
2017-03-03,广州 (guangzhou) - 上海 (shanghai),44.9,390.0
2017-02-24,广州 (guangzhou) - 上海 (shanghai),43.76,350.0
2017-02-17,广州 (guangzhou) - 上海 (shanghai),43.33,280.0
2017-02-10,广州 (guangzhou) - 上海 (shanghai),44.36,310.0
2017-02-03,广州 (guangzhou) - 上海 (shanghai),36.44,340.0
2017-01-20,广州 (guangzhou) - 上海 (shanghai),29.729999999999997,340.0
2017-01-13,广州 (guangzhou) - 上海 (shanghai),24.52,390.0
2017-01-06,广州 (guangzhou) - 上海 (shanghai),22.830000000000002,440.0
2016-12-30,广州 (guangzhou) - 上海 (shanghai),20.44,500.0
2016-12-23,广州 (guangzhou) - 上海 (shanghai),18.500000000000004,470.0
2016-12-16,广州 (guangzhou) - 上海 (shanghai),13.040000000000003,450.0
2016-12-09,广州 (guangzhou) - 上海 (shanghai),7.599999999999998,330.0
2016-12-02,广州 (guangzhou) - 上海 (shanghai),5.790000000000003,450.0
2016-11-25,广州 (guangzhou) - 上海 (shanghai),-0.05000000000000071,520.0
2016-11-18,广州 (guangzhou) - 上海 (shanghai),0.21999999999999886,550.0
2016-11-11,广州 (guangzhou) - 上海 (shanghai),-2.4200000000000017,450.0
2016-11-04,广州 (guangzhou) - 上海 (shanghai),-3.0799999999999983,460.0
2016-10-28,广州 (guangzhou) - 上海 (shanghai),-1.1300000000000026,480.0
2016-10-21,广州 (guangzhou) - 上海 (shanghai),3.7600000000000016,430.0
2016-10-14,广州 (guangzhou) - 上海 (shanghai),5.75,440.0
2016-10-07,广州 (guangzhou) - 上海 (shanghai),7.770000000000003,410.0
2016-09-30,广州 (guangzhou) - 上海 (shanghai),3.400000000000002,380.0
2016-09-23,广州 (guangzhou) - 上海 (shanghai),3.629999999999999,340.0
2016-09-16,广州 (guangzhou) - 上海 (shanghai),3.139999999999997,320.0
2016-09-09,广州 (guangzhou) - 上海 (shanghai),2.5299999999999976,300.0
2016-09-02,广州 (guangzhou) - 上海 (shanghai),2.3200000000000003,220.0
2016-08-26,广州 (guangzhou) - 上海 (shanghai),-2.870000000000001,250.0
2016-08-19,广州 (guangzhou) - 上海 (shanghai),-6.66,240.0
2016-08-12,广州 (guangzhou) - 上海 (shanghai),-8.25,280.0
2016-08-05,广州 (guangzhou) - 上海 (shanghai),-9.120000000000001,340.0
2016-07-29,广州 (guangzhou) - 上海 (shanghai),-7.239999999999998,310.0
2016-07-22,广州 (guangzhou) - 上海 (shanghai),-5.5,320.0
2016-07-15,广州 (guangzhou) - 上海 (shanghai),-4.27,380.0
2016-07-08,广州 (guangzhou) - 上海 (shanghai),-4.779999999999998,370.0
2016-07-01,广州 (guangzhou) - 上海 (shanghai),-1.8800000000000026,360.0
2016-06-24,广州 (guangzhou) - 上海 (shanghai),3.16,290.0
2016-06-17,广州 (guangzhou) - 上海 (shanghai),3.6900000000000013,300.0
2016-06-10,广州 (guangzhou) - 上海 (shanghai),4.239999999999998,300.0
2016-06-03,广州 (guangzhou) - 上海 (shanghai),4.899999999999999,300.0
2016-05-27,广州 (guangzhou) - 上海 (shanghai),7.470000000000002,280.0
2016-05-20,广州 (guangzhou) - 上海 (shanghai),7.93,250.0
2016-05-13,广州 (guangzhou) - 上海 (shanghai),10.45,280.0
2016-05-06,广州 (guangzhou) - 上海 (shanghai),14.180000000000003,200.0
2016-04-29,广州 (guangzhou) - 上海 (shanghai),18.700000000000003,190.0
2016-04-22,广州 (guangzhou) - 上海 (shanghai),22.48,120.0
2016-04-15,广州 (guangzhou) - 上海 (shanghai),28.48,80.0
2016-04-08,广州 (guangzhou) - 上海 (shanghai),35.94,90.0
2016-04-01,广州 (guangzhou) - 上海 (shanghai),37.36,20.0
2016-03-25,广州 (guangzhou) - 上海 (shanghai),40.209999999999994,90.0
2016-03-18,广州 (guangzhou) - 上海 (shanghai),42.650000000000006,130.0
2016-03-11,广州 (guangzhou) - 上海 (shanghai),44.16,140.0
2016-03-04,广州 (guangzhou) - 上海 (shanghai),51.339999999999996,190.0
2016-02-26,广州 (guangzhou) - 上海 (shanghai),52.73,220.0
2016-02-19,广州 (guangzhou) - 上海 (shanghai),50.29,260.0
2016-02-12,广州 (guangzhou) - 上海 (shanghai),35.56,260.0
2016-01-29,广州 (guangzhou) - 上海 (shanghai),33.260000000000005,260.0
2016-01-22,广州 (guangzhou) - 上海 (shanghai),26.529999999999998,290.0
2016-01-15,广州 (guangzhou) - 上海 (shanghai),25.220000000000002,300.0
2016-01-08,广州 (guangzhou) - 上海 (shanghai),18.980000000000004,270.0
2016-01-01,广州 (guangzhou) - 上海 (shanghai),18.370000000000005,320.0
2015-12-25,广州 (guangzhou) - 上海 (shanghai),16.490000000000002,370.0
2015-12-18,广州 (guangzhou) - 上海 (shanghai),12.05,390.0
2015-12-11,广州 (guangzhou) - 上海 (shanghai),9.54,440.0
2015-12-04,广州 (guangzhou) - 上海 (shanghai),8.52,440.0
2015-11-27,广州 (guangzhou) - 上海 (shanghai),10.670000000000002,420.0
2015-11-20,广州 (guangzhou) - 上海 (shanghai),11.169999999999998,410.0
2015-11-13,广州 (guangzhou) - 上海 (shanghai),14.95,320.0
2015-11-06,广州 (guangzhou) - 上海 (shanghai),17.110000000000003,280.0
2015-10-30,广州 (guangzhou) - 上海 (shanghai),20.04,230.0
2015-10-23,广州 (guangzhou) - 上海 (shanghai),22.37,220.0
2015-10-16,广州 (guangzhou) - 上海 (shanghai),24.900000000000002,230.0
2015-10-09,广州 (guangzhou) - 上海 (shanghai),27.520000000000003,200.0
2015-09-25,广州 (guangzhou) - 上海 (shanghai),26.75,220.0
2015-09-18,广州 (guangzhou) - 上海 (shanghai),28.51,210.0
2015-09-11,广州 (guangzhou) - 上海 (shanghai),29.470000000000002,160.0
2015-09-04,广州 (guangzhou) - 上海 (shanghai),31.68,195.0
2015-08-28,广州 (guangzhou) - 上海 (shanghai),30.2,230.0
2015-08-21,广州 (guangzhou) - 上海 (shanghai),30.610000000000003,210.0
2015-08-14,广州 (guangzhou) - 上海 (shanghai),35.3,170.0
2015-08-07,广州 (guangzhou) - 上海 (shanghai),37.66,210.0
2015-07-31,广州 (guangzhou) - 上海 (shanghai),40.75,150.0
2015-07-24,广州 (guangzhou) - 上海 (shanghai),43.589999999999996,220.0
2015-07-17,广州 (guangzhou) - 上海 (shanghai),48.93,230.0
2015-07-10,广州 (guangzhou) - 上海 (shanghai),50.7,200.0
2015-07-03,广州 (guangzhou) - 上海 (shanghai),51.0,240.0
2015-06-26,广州 (guangzhou) - 上海 (shanghai),48.19,260.0
2015-06-19,广州 (guangzhou) - 上海 (shanghai),42.959999999999994,290.0
2015-06-12,广州 (guangzhou) - 上海 (shanghai),41.879999999999995,260.0
2015-06-05,广州 (guangzhou) - 上海 (shanghai),40.71,260.0
2015-05-29,广州 (guangzhou) - 上海 (shanghai),37.93,280.0
2015-05-22,广州 (guangzhou) - 上海 (shanghai),32.35,320.0
2015-05-15,广州 (guangzhou) - 上海 (shanghai),26.99,390.0
2015-05-08,广州 (guangzhou) - 上海 (shanghai),25.47,440.0
2015-05-01,广州 (guangzhou) - 上海 (shanghai),23.3,485.0
2015-04-24,广州 (guangzhou) - 上海 (shanghai),21.340000000000003,530.0
2015-04-17,广州 (guangzhou) - 上海 (shanghai),18.96,560.0
2015-04-10,广州 (guangzhou) - 上海 (shanghai),17.619999999999997,520.0
2015-04-03,广州 (guangzhou) - 上海 (shanghai),14.939999999999998,370.0
2015-03-27,广州 (guangzhou) - 上海 (shanghai),19.299999999999997,300.0
2015-03-20,广州 (guangzhou) - 上海 (shanghai),39.76,290.0
2015-03-13,广州 (guangzhou) - 上海 (shanghai),45.36999999999999,310.0
2015-03-06,广州 (guangzhou) - 上海 (shanghai),51.010000000000005,270.0
2015-02-27,广州 (guangzhou) - 上海 (shanghai),48.06999999999999,260.0
2015-02-20,广州 (guangzhou) - 上海 (shanghai),45.36,250.0
2015-02-13,广州 (guangzhou) - 上海 (shanghai),39.5,240.0
2015-02-06,广州 (guangzhou) - 上海 (shanghai),36.67999999999999,250.0
2015-01-30,广州 (guangzhou) - 上海 (shanghai),35.95,300.0
2015-01-23,广州 (guangzhou) - 上海 (shanghai),33.56,260.0
2015-01-16,广州 (guangzhou) - 上海 (shanghai),32.879999999999995,260.0
2015-01-09,广州 (guangzhou) - 上海 (shanghai),26.71,260.0
2015-01-02,广州 (guangzhou) - 上海 (shanghai),31.1,275.0
2014-12-26,广州 (guangzhou) - 上海 (shanghai),19.8,290.0
2014-12-19,广州 (guangzhou) - 上海 (shanghai),14.559999999999999,310.0
2014-12-12,广州 (guangzhou) - 上海 (shanghai),14.0,350.0
2014-12-05,广州 (guangzhou) - 上海 (shanghai),13.36,430.0
2014-11-28,广州 (guangzhou) - 上海 (shanghai),12.860000000000001,440.0
2014-11-21,广州 (guangzhou) - 上海 (shanghai),10.130000000000003,480.0
2014-11-14,广州 (guangzhou) - 上海 (shanghai),8.080000000000002,410.0
2014-11-07,广州 (guangzhou) - 上海 (shanghai),7.150000000000002,370.0
2014-10-31,广州 (guangzhou) - 上海 (shanghai),5.52,300.0
2014-10-24,广州 (guangzhou) - 上海 (shanghai),8.829999999999998,280.0
2014-10-17,广州 (guangzhou) - 上海 (shanghai),12.66,350.0
2014-10-10,广州 (guangzhou) - 上海 (shanghai),15.269999999999996,230.0
2014-10-03,广州 (guangzhou) - 上海 (shanghai),15.719999999999999,230.0
2014-09-26,广州 (guangzhou) - 上海 (shanghai),15.370000000000001,230.0
2014-09-19,广州 (guangzhou) - 上海 (shanghai),18.799999999999997,190.0
2014-09-12,广州 (guangzhou) - 上海 (shanghai),22.630000000000003,210.0
2014-09-05,广州 (guangzhou) - 上海 (shanghai),19.910000000000004,240.0
2014-08-29,广州 (guangzhou) - 上海 (shanghai),20.750000000000004,250.0
2014-08-22,广州 (guangzhou) - 上海 (shanghai),20.1,200.0
2014-08-15,广州 (guangzhou) - 上海 (shanghai),22.830000000000002,150.0
2014-08-08,广州 (guangzhou) - 上海 (shanghai),23.54,140.0
2014-08-01,广州 (guangzhou) - 上海 (shanghai),28.500000000000004,120.0
2014-07-25,广州 (guangzhou) - 上海 (shanghai),27.700000000000003,100.0
2014-07-18,广州 (guangzhou) - 上海 (shanghai),31.21,60.0
2014-07-11,广州 (guangzhou) - 上海 (shanghai),37.08,60.0
2014-07-04,广州 (guangzhou) - 上海 (shanghai),43.58,110.0
2014-06-27,广州 (guangzhou) - 上海 (shanghai),47.86,120.0
2014-06-20,广州 (guangzhou) - 上海 (shanghai),51.75,170.0
2014-06-13,广州 (guangzhou) - 上海 (shanghai),51.97,200.0
2014-06-06,广州 (guangzhou) - 上海 (shanghai),50.17999999999999,250.0
2014-05-30,广州 (guangzhou) - 上海 (shanghai),48.75,260.0
2014-05-23,广州 (guangzhou) - 上海 (shanghai),45.66,300.0
2014-05-16,广州 (guangzhou) - 上海 (shanghai),44.64,350.0
2014-05-09,广州 (guangzhou) - 上海 (shanghai),39.68000000000001,300.0
2014-05-02,广州 (guangzhou) - 上海 (shanghai),37.09,280.0
2014-04-25,广州 (guangzhou) - 上海 (shanghai),36.17,260.0
2014-04-18,广州 (guangzhou) - 上海 (shanghai),35.28000000000001,220.0
2014-04-11,广州 (guangzhou) - 上海 (shanghai),37.69,210.0
2014-04-04,广州 (guangzhou) - 上海 (shanghai),34.629999999999995,230.0
2014-03-28,广州 (guangzhou) - 上海 (shanghai),33.260000000000005,290.0
2014-03-21,广州 (guangzhou) - 上海 (shanghai),39.650000000000006,260.0
2014-03-14,广州 (guangzhou) - 上海 (shanghai),44.269999999999996,280.0
2014-03-07,广州 (guangzhou) - 上海 (shanghai),45.27,340.0
2014-02-28,广州 (guangzhou) - 上海 (shanghai),46.32,300.0
2014-02-21,广州 (guangzhou) - 上海 (shanghai),47.940000000000005,300.0
2014-02-14,广州 (guangzhou) - 上海 (shanghai),46.0,380.0
2014-02-07,广州 (guangzhou) - 上海 (shanghai),37.71,420.0
2014-01-24,广州 (guangzhou) - 上海 (shanghai),22.29,420.0
2014-01-17,广州 (guangzhou) - 上海 (shanghai),10.61,450.0
2014-01-10,广州 (guangzhou) - 上海 (shanghai),2.7600000000000016,530.0
2014-01-03,广州 (guangzhou) - 上海 (shanghai),3.289999999999999,460.0
2013-12-27,广州 (guangzhou) - 上海 (shanghai),3.5599999999999987,400.0
2013-12-20,广州 (guangzhou) - 上海 (shanghai),1.4000000000000021,290.0
2013-12-13,广州 (guangzhou) - 上海 (shanghai),2.5700000000000003,300.0
2013-12-06,广州 (guangzhou) - 上海 (shanghai),0.14999999999999858,270.0
2013-11-29,广州 (guangzhou) - 上海 (shanghai),-1.2399999999999984,280.0
2013-11-22,广州 (guangzhou) - 上海 (shanghai),-4.960000000000001,290.0
2013-11-15,广州 (guangzhou) - 上海 (shanghai),-4.120000000000001,250.0
2013-11-08,广州 (guangzhou) - 上海 (shanghai),-4.25,290.0
2013-11-01,广州 (guangzhou) - 上海 (shanghai),-3.7600000000000016,360.0
2013-10-25,广州 (guangzhou) - 上海 (shanghai),-0.09999999999999787,340.0
